facility_id,name,state,latitude,longitude,tornado_event_days,tornado_density_per_10k_km2_yr,tornado_density_lo95,tornado_density_hi95,tornado_strike_prob_per_yr,tornado_strike_return_yr,hail_event_days,hail_density_per_10k_km2_yr,hail_density_lo95,hail_density_hi95,wind_event_days,wind_density_per_10k_km2_yr,wind_density_lo95,wind_density_hi95
dc_c2b297bd8c6e,,WI,43.6383333,-89.7214027,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.00041546024361324116,2406.9691754451396,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,23,1.8302818455567964,1.1602416866795706,2.746321428352442
dc_404bbc86384a,Gallatin Data Center,TN,36.4084957,-86.3716203,9,0.716197243913529,0.3274909855575829,1.3595654605234175,0.002163287866846815,462.25933003432834,9,0.716197243913529,0.3274909855575829,1.3595654605234175,37,2.9443664472000637,2.0731057014455665,4.05842129816347
dc_cc8fe699ab97,Aligned Data Center - Chicago ORD-01,IL,41.9140034,-87.9175163,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00012366282309276348,8086.504698747397,16,1.2732395447351628,0.7277664119814672,2.0676612519983335,50,3.9788735772973833,2.9531966608605673,5.245648778575227
dc_e750446c0bc0,Aligned Data Center - Chicago ORD-02,IL,41.9129628,-87.9175895,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00012366282309276348,8086.504698747397,16,1.2732395447351628,0.7277664119814672,2.0676612519983335,50,3.9788735772973833,2.9531966608605673,5.245648778575227
dc_132750142234,,IL,42.0231434,-87.9721861,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00012366282309276348,8086.504698747397,13,1.0345071300973196,0.5508314773952567,1.769038698632439,51,4.058451048843331,3.021783377525127,5.336113618993666
dc_e3402b9266d8,T5 Chicago II,IL,42.023067,-87.974905,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00012366282309276348,8086.504698747397,13,1.0345071300973196,0.5508314773952567,1.769038698632439,51,4.058451048843331,3.021783377525127,5.336113618993666
dc_fb65457c05e8,Cortex supercomputer,TX,30.2156048,-97.6189387,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.0003133377043080561,3191.444841304052,16,1.2732395447351628,0.7277664119814672,2.0676612519983335,22,1.7507043740108488,1.0971571104607836,2.65058746151136
dc_f7e12f7229a2,AWS IAD106,VA,38.74698,-77.51852,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0004139659845008702,2415.657414958204,9,0.716197243913529,0.3274909855575829,1.3595654605234175,26,2.0690142601946393,1.3515488072736943,3.0315852724886185
dc_4f4a0b432dc9,Google NBY-2,OH,40.0596182,-82.7644645,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,6,0.477464829275686,0.17522117730435385,1.0392399224320232,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_7b586018e4c3,Amazon Web Services,VA,38.9491488,-77.5235942,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010012472892453863,9987.542645470468,9,0.716197243913529,0.3274909855575829,1.3595654605234175,30,2.3873241463784303,1.6107175765047343,3.4080536623574376
dc_232553a6ff95,CyrusOne OCB1 Council Bluffs,IA,41.21229,-95.87804,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.0020932028986985598,477.73677392752796,34,2.705634032562221,1.8737302206945141,3.780852368058696,33,2.626056561016273,1.8076565040007162,3.6879597690850567
dc_68b508c5ceaf,Amazon Web Services,OR,45.8361,-119.69405,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_2c47a18367ee,Novartis,TX,32.6512011,-97.3196729,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,0.0002374252427265009,4211.852069798399,41,3.2626763333838547,2.3413528672181125,4.426188855370739,40,3.183098861837907,2.2740524944517753,4.334477203922711
dc_bf2eef1439d6,Equinix SV11,CA,37.242615,-121.7840216,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,2,0.15915494309189535,0.019274401971496886,0.5749223773066624
dc_9b042aff160a,Amazon IAD103,VA,38.7369848,-77.5040881,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0004199734682363424,2381.102797277766,9,0.716197243913529,0.3274909855575829,1.3595654605234175,26,2.0690142601946393,1.3515488072736943,3.0315852724886185
dc_10369a8df37e,CloudHQ MCC3,VA,38.71502,-77.49512,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0004199734682363424,2381.102797277766,9,0.716197243913529,0.3274909855575829,1.3595654605234175,27,2.148591731740587,1.4159354898727174,3.126088164252776
dc_3b1559745c3a,CyrusOne PHX8,AZ,33.2663278,-111.8833041,0,0.0,0.0,0.29355169979618273,0.0,,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,50,3.9788735772973833,2.9531966608605673,5.245648778575227
dc_6d2fa97e9079,CyrusOne PHX3,AZ,33.2719163,-111.8816269,0,0.0,0.0,0.29355169979618273,0.0,,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,51,4.058451048843331,3.021783377525127,5.336113618993666
dc_39ca538ce865,CyrusOne PHX4,AZ,33.2718093,-111.8832625,0,0.0,0.0,0.29355169979618273,0.0,,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,50,3.9788735772973833,2.9531966608605673,5.245648778575227
dc_7af833dd4dce,Vantage VA13,VA,39.0032126,-77.440175,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_f8de9711b6d9,Lightedge Des Moines 1,IA,41.6676628,-93.4554841,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0012556214821373085,796.4183587380237,27,2.148591731740587,1.4159354898727174,3.126088164252776,42,3.3422538049298023,2.408802562124762,4.5177562019076065
dc_5bfc1aecb5cf,Yahoo,NE,41.18048,-96.08488,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0011284537080074554,886.1683850246104,35,2.7852115041081684,1.940001862961366,3.8735549716687516,38,3.0239439187460113,2.1399226929109214,4.150599287566804
dc_b96977f6c390,,NM,32.3096657,-106.7291929,0,0.0,0.0,0.29355169979618273,0.0,,3,0.238732414637843,0.04923236325599575,0.697677423242973,6,0.477464829275686,0.17522117730435385,1.0392399224320232
dc_7cd73fdda023,Verizon North Las Vegas,NV,36.2218945,-115.1470466,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,3,0.238732414637843,0.04923236325599575,0.697677423242973
dc_0549b113a011,Google,NE,41.1349,-96.1443,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0011284537080074554,886.1683850246104,34,2.705634032562221,1.8737302206945141,3.780852368058696,43,3.42183127647575,2.476396261654752,4.609184273476668
dc_51a81e12c581,Google,NE,41.1343926,-96.1559041,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0011284537080074554,886.1683850246104,34,2.705634032562221,1.8737302206945141,3.780852368058696,42,3.3422538049298023,2.408802562124762,4.5177562019076065
dc_f68c00c4207e,Involta Independence,OH,41.361071,-81.6327814,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,1.3607594738048406e-05,73488.37316589717,9,0.716197243913529,0.3274909855575829,1.3595654605234175,12,0.954929658551372,0.4934260892828536,1.6680699377292627
dc_d0d2390b75ed,Bloomberg Data Center,NY,41.0361943,-73.9876261,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,3.548279867150316e-05,28182.669841179042,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,25,1.9894367886486917,1.2874585943965784,2.9368011520653647
dc_00b2737ad841,fifteenfortyseven CSR ORNY1,NY,41.0344926,-73.9757865,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,3.548279867150316e-05,28182.669841179042,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,25,1.9894367886486917,1.2874585943965784,2.9368011520653647
dc_091d046182c5,Stack Infrastructure - POR03,OR,45.55415,-122.93941,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_6ff36699e16a,Stack Infrastructure - POR03,OR,45.554283,-122.940567,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_2a1d188ac87d,Stack Infrastructure - POR03,OR,45.5528982,-122.9379804,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,0,0.0,0.0,0.29355169979618273
dc_2d174e33a292,Amazon Web Services,VA,38.9043442,-77.4524692,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010012472892453863,9987.542645470468,9,0.716197243913529,0.3274909855575829,1.3595654605234175,34,2.705634032562221,1.8737302206945141,3.780852368058696
dc_1f8be8294d52,Amazon Web Services,VA,38.90492,-77.45475,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010012472892453863,9987.542645470468,9,0.716197243913529,0.3274909855575829,1.3595654605234175,34,2.705634032562221,1.8737302206945141,3.780852368058696
dc_0df484691fd4,Amazon Web Services,VA,38.9159035,-77.4905509,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010012472892453863,9987.542645470468,9,0.716197243913529,0.3274909855575829,1.3595654605234175,34,2.705634032562221,1.8737302206945141,3.780852368058696
dc_e5ee534a8f75,Amazon Web Services,VA,38.9149908,-77.4909743,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010012472892453863,9987.542645470468,9,0.716197243913529,0.3274909855575829,1.3595654605234175,33,2.626056561016273,1.8076565040007162,3.6879597690850567
dc_abb797b53b98,Amazon Web Services CMH62,OH,40.0929864,-82.7476276,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,6,0.477464829275686,0.17522117730435385,1.0392399224320232,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_65aed79b4274,Amazon Web Services,OH,40.0934344,-82.7321669,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,6,0.477464829275686,0.17522117730435385,1.0392399224320232,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_4b83d9872e2e,Amazon Web Services,OH,40.0921679,-82.7275475,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,6,0.477464829275686,0.17522117730435385,1.0392399224320232,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_9853927b6203,Amazon Web Services,OH,40.0929609,-82.7265106,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,6,0.477464829275686,0.17522117730435385,1.0392399224320232,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_c878c41c84a1,Amazon Web Services,OH,40.11726,-83.20197,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.00036718255852969685,2723.4409063553667,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_b17651764b5b,,OH,40.1173912,-83.2020737,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.00036718255852969685,2723.4409063553667,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_54e21ce1cea4,Amazon Web Services,OH,40.1190307,-83.2002438,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.00036718255852969685,2723.4409063553667,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_b80ac4ec6ffb,Amazon Web Services,OH,40.0493536,-83.175465,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0003355642230798425,2980.0554743944344,6,0.477464829275686,0.17522117730435385,1.0392399224320232,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_c1dd5309d7d9,,OH,40.0481384,-83.1752938,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0003355642230798425,2980.0554743944344,6,0.477464829275686,0.17522117730435385,1.0392399224320232,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_704355a73b47,Amazon Web Services,OH,40.04815,-83.176833,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0003355642230798425,2980.0554743944344,6,0.477464829275686,0.17522117730435385,1.0392399224320232,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_89fdbc2bf070,Google NBY-3,OH,40.0579063,-82.7653279,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,6,0.477464829275686,0.17522117730435385,1.0392399224320232,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_8e771aedabc9,Google NBY-4,OH,40.0593527,-82.7717447,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,6,0.477464829275686,0.17522117730435385,1.0392399224320232,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_a565678c206d,NAO 5/NAO 6,OH,40.06038,-82.75099,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,6,0.477464829275686,0.17522117730435385,1.0392399224320232,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_80aeb614dd61,Google,OH,39.85208,-82.99484,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001986919620658066,5032.916226720842,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_4e24d0589219,Google,VA,38.7761446,-77.5825144,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,24,1.909859317102744,1.2236829014986546,2.8417192751699107
dc_b588afe1a787,Amazon Web Services,OR,45.859,-119.6051,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_9863a01aea38,Amazon Web Services,OR,45.860076,-119.6051229,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_2901313c8c49,Amazon Web Services,OR,45.8609677,-119.6051401,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_f049b1fca45c,Amazon Web Services,OR,45.8414702,-119.6517858,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_ef8be669f009,Amazon Web Services,OR,45.92061,-119.23099,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_f8b9e84e51e9,Amazon Web Services,OR,45.92059,-119.23,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_dac6ac36fb92,Amazon Web Services,OR,45.7986,-119.35965,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_8e4b8eb39168,Amazon Web Services,OR,45.799157,-119.3666613,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_9ddbd01cdc30,Google,OH,39.7240422,-82.6911124,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.00021907993318365712,4564.544024950423,6,0.477464829275686,0.17522117730435385,1.0392399224320232,9,0.716197243913529,0.3274909855575829,1.3595654605234175
dc_b49da9aafa96,Amazon Web Services,VA,38.7462,-77.5172,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0004139659845008702,2415.657414958204,9,0.716197243913529,0.3274909855575829,1.3595654605234175,26,2.0690142601946393,1.3515488072736943,3.0315852724886185
dc_1209b396219a,Amazon Web Services,VA,38.9213052,-77.4858007,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010012472892453863,9987.542645470468,9,0.716197243913529,0.3274909855575829,1.3595654605234175,34,2.705634032562221,1.8737302206945141,3.780852368058696
dc_8f212e8b9568,Amazon Web Services,VA,38.9950879,-77.4710775,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,9,0.716197243913529,0.3274909855575829,1.3595654605234175,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_7048b76fe40b,Meta Sarpy Data center,NE,41.1235744,-96.1328883,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0011284537080074554,886.1683850246104,35,2.7852115041081684,1.940001862961366,3.8735549716687516,44,3.5014087480216975,2.5441289565033793,4.700477814398755
dc_8a06b58c62ce,Meta Sarpy Data center,NE,41.1143501,-96.1428055,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0011284537080074554,886.1683850246104,35,2.7852115041081684,1.940001862961366,3.8735549716687516,45,3.580986219567645,2.6119959211395822,4.791641305577507
dc_647ebabf6c68,Meta Sarpy Data center,NE,41.11225,-96.14162,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0011284537080074554,886.1683850246104,35,2.7852115041081684,1.940001862961366,3.8735549716687516,45,3.580986219567645,2.6119959211395822,4.791641305577507
dc_c5b50e13b2ca,Meta,IA,41.6757843,-93.5098305,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.0012720161745927885,786.1535253827498,27,2.148591731740587,1.4159354898727174,3.126088164252776,45,3.580986219567645,2.6119959211395822,4.791641305577507
dc_865686fc232f,Meta,IA,41.675801,-93.5060373,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.0012720161745927885,786.1535253827498,28,2.228169203286535,1.4806022539711912,3.220324880202641,45,3.580986219567645,2.6119959211395822,4.791641305577507
dc_631b3757e900,Dynamics Mining,KY,37.3629981,-87.5471512,20,1.5915494309189535,0.9721597396979947,2.458019013650566,0.006441690724383669,155.2387475255075,11,0.8753521870054244,0.43697265787802503,1.5662468597585324,36,2.864788975654116,2.006462978937139,3.9660754897907142
dc_4f0f453ed023,Flexential Atlanta - Douglasville 2,GA,33.731694,-84.616202,6,0.477464829275686,0.17522117730435385,1.0392399224320232,0.0009560793260058083,1045.9383157856557,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,14,1.1140846016432675,0.6090804187769779,1.8692446564479623
dc_e4283b7046b1,,NV,36.0640206,-115.221109,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,3,0.238732414637843,0.04923236325599575,0.697677423242973
dc_cd7f2ff1bb19,Windbreak Cable,WY,41.18281,-104.06832,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,5.43835369737494e-05,18387.91766123439,19,1.5119719593730057,0.9103058882646269,2.361131505836832,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_1971ec91f74b,,VA,38.74051,-77.50398,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.0004199734682363424,2381.102797277766,9,0.716197243913529,0.3274909855575829,1.3595654605234175,27,2.148591731740587,1.4159354898727174,3.126088164252776
dc_409183797c0d,NTT Chicago CH2,IL,41.9890149,-88.0072131,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,0.00012366282309276348,8086.504698747397,15,1.1936620731892151,0.6680836010988076,1.9687640632861831,51,4.058451048843331,3.021783377525127,5.336113618993666
dc_326516e596cc,QTS,CO,39.7341,-104.7079,0,0.0,0.0,0.29355169979618273,0.0,,33,2.626056561016273,1.8076565040007162,3.6879597690850567,15,1.1936620731892151,0.6680836010988076,1.9687640632861831
dc_c7c753ce6dca,Apple,OR,44.28576,-120.86994,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753
dc_29e4078ce63e,Amazon IAD214,VA,38.9898,-77.4353,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010656550096062004,9383.89995810687,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,30,2.3873241463784303,1.6107175765047343,3.4080536623574376
dc_6697ca251c9a,Aligned IAD03,VA,38.9887,-77.4409,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,6.557876982192002e-05,15248.837431923665,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_7a9ad2611660,Digital Realty IAD55,VA,38.99215,-77.43385,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010656550096062004,9383.89995810687,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,30,2.3873241463784303,1.6107175765047343,3.4080536623574376
dc_2565df2c93a6,Involta-Akron,OH,41.0573837,-81.5219276,3,0.238732414637843,0.04923236325599575,0.697677423242973,6.907435246332058e-05,14477.153448973895,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,7,0.5570423008216338,0.22395989565228858,1.1477200382123114
dc_0d412ec4abac,Amazon Web Services,VA,38.9473737,-77.5202381,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010012472892453863,9987.542645470468,9,0.716197243913529,0.3274909855575829,1.3595654605234175,30,2.3873241463784303,1.6107175765047343,3.4080536623574376
dc_d89bd2b62165,Amazon Web Services,VA,38.9824179,-77.4169319,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,0.00010656550096062004,9383.89995810687,10,0.7957747154594768,0.38160490751823783,1.4634580346535166,31,2.466901617924378,1.676139963202571,3.501569932448841
dc_61f8ed64a9f7,Amazon Web Services,VA,38.80285,-77.62212,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,22,1.7507043740108488,1.0971571104607836,2.65058746151136
dc_074fbadebefb,Amazon Web Services,VA,38.7439,-77.5334,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,0.0004139659845008702,2415.657414958204,9,0.716197243913529,0.3274909855575829,1.3595654605234175,24,1.909859317102744,1.2236829014986546,2.8417192751699107
dc_fb656744b899,Amazon Web Services,VA,38.8145928,-77.6543195,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,22,1.7507043740108488,1.0971571104607836,2.65058746151136
dc_e1c1a14911c4,Amazon Web Services,VA,38.817,-77.6521,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,8,0.6366197723675814,0.2748472317696824,1.2543947416433225,23,1.8302818455567964,1.1602416866795706,2.746321428352442
dc_e810f98f642f,Amazon Web Services,OH,40.1341815,-83.2158409,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,0.00036718255852969685,2723.4409063553667,5,0.3978873577297384,0.1291929420148819,0.9285363640309683,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_387828197fcf,Amazon Web Services,OR,45.9206,-119.2289,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_a262f2e6c813,Amazon Web Services,OR,45.9205816,-119.2270106,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_2b3e01a68c80,Amazon Web Services,OR,45.919529,-119.2261389,0,0.0,0.0,0.29355169979618273,0.0,,1,0.07957747154594767,0.0020147271444755943,0.44337729340660753,5,0.3978873577297384,0.1291929420148819,0.9285363640309683
dc_79ee14f34b57,Amazon Web Services,OR,45.8825252,-119.3416566,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_86edd29795e4,Amazon Web Services,OR,45.8621,-119.6053,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_ece390bb620e,Amazon Web Services,OR,45.85888,-119.60527,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_9c10e28655f7,Amazon Web Services,OR,45.8412,-119.6544,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_bbb7c9a29c06,Amazon Web Services,OR,45.81975,-119.63209,0,0.0,0.0,0.29355169979618273,0.0,,0,0.0,0.0,0.29355169979618273,4,0.3183098861837907,0.0867287307586625,0.8149997314022375
dc_2f483ca1c248,"Google Lockbourne, OH",OH,39.846723,-82.995655,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001986919620658066,5032.916226720842,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_d02a64f6db73,Amazon New Albany: Jug and Beach Road,OH,40.09983,-82.7503,4,0.3183098861837907,0.0867287307586625,0.8149997314022375,7.930346950607899e-05,12609.78878009045,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,10,0.7957747154594768,0.38160490751823783,1.4634580346535166
dc_bb5ca6fb7836,UPS Data Center,GA,34.10363,-84.21503,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,2.9405051968364498e-05,34007.7616960464,7,0.5570423008216338,0.22395989565228858,1.1477200382123114,11,0.8753521870054244,0.43697265787802503,1.5662468597585324
dc_27736d0748c2,MineOne Wyoming Data Center,WY,41.1249898,-104.8948491,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,3.528372026311518e-05,28341.682581736648,21,1.6711269024649011,1.0344538915016788,2.5544949866640834,8,0.6366197723675814,0.2748472317696824,1.2543947416433225
dc_0d3e2978537f,Iron Mountain VA-3,VA,38.77555,-77.54515,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,26,2.0690142601946393,1.3515488072736943,3.0315852724886185
dc_d3cca9241046,Microsoft,AZ,33.446011,-112.374262,0,0.0,0.0,0.29355169979618273,0.0,,2,0.15915494309189535,0.019274401971496886,0.5749223773066624,39,3.103521390291959,2.2069070967672335,4.242615907325891
dc_a8c1a452b265,Google,VA,38.77444,-77.58562,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,24,1.909859317102744,1.2236829014986546,2.8417192751699107
dc_e5424615cf44,Amazon Web Services,VA,38.801862,-77.621212,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,22,1.7507043740108488,1.0971571104607836,2.65058746151136
dc_0a62b3bc7207,Amazon Web Services,VA,38.8019,-77.6206,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,22,1.7507043740108488,1.0971571104607836,2.65058746151136
dc_a46fb1abda97,Iron Mountain VA-4,VA,38.7744146,-77.54223,3,0.238732414637843,0.04923236325599575,0.697677423242973,0.0001247167676077586,8018.168039321364,9,0.716197243913529,0.3274909855575829,1.3595654605234175,25,1.9894367886486917,1.2874585943965784,2.9368011520653647
